no,name,gugun,address,lat,lng
1259,방이역 1번출구,송파구,서울특별시 송파구 오금동 17-20,37.508984,127.126595
1260,방이동 한양3차아파트 옆,송파구,서울특별시 송파구 방이동 225-1,37.506302,127.121399
1262,송파여성문화회관 앞,송파구,서울특별시 송파구 송파동 2-3 ,37.505802,127.109718
1263,장지공영차고지,송파구,서울특별시 송파구 장지동 861-6,37.480541,127.137016
1264,천호역 10번 출구 앞,송파구,서울특별시 송파구 풍납동 490-16,37.538582,127.122803
1265,문정동 근린공원,송파구,서울특별시 송파구 문정동 38-3,37.486149,127.124802
1266,문정동 글샘 공원,송파구,서울특별시 송파구 문정동 627,37.478809,127.120003
1267,올림픽공원 남2문 앞,송파구,서울특별시 송파구 올림픽로 424,,
1268,몽촌토성역 1번출구 옆,송파구,서울특별시 송파구 방이동 88-21 ,,
1269,리센츠아파트,송파구,서울특별시 송파구 올림픽로 135,37.511944,127.091217
1271,송파도서관,송파구,서울특별시 송파구 동남로 263,37.499985,127.135391
1274,영파여고 앞,송파구,서울특별시 송파구 올림픽로 565,37.532848,127.121048
1275,거여초등학교 옆,송파구,서울특별시 송파구 마천로25길 18,37.504589,127.139366
1277,오금동 송파 참병원,송파구,서울특별시 송파구 마천로 164,37.503757,127.137093
1278,송파구청 교차로,송파구,서울특별시 송파구 올림픽로 336,37.515831,127.106796
1279,마천금호어울림 1차아파트 건너편,송파구,서울특별시 송파구 성내천로39길 4,37.497517,127.154678
1280,송파파크데일 2단지입구 앞 주차장,송파구,서울특별시 송파구 성내천로47길 23,37.495659,127.157173
1282,송파소방서 맞은편(성내4교),송파구,서울특별시 송파구 오금로51길 56,37.499874,127.141479
1283,오금공원 사거리,송파구,서울특별시 송파구 오금로 363,37.505455,127.131752
1285,위례별 유치원 뒤,송파구,서울특별시 송파구 위례광장로 136,37.47747,127.144592
1286,위례중앙푸르지오 1단지 앞,송파구,서울특별시 송파구 위례광장로 120,37.474377,127.140671
1287,위례아이파크 101동 맞은편,송파구,서울특별시 송파구 위례순환로 419,37.477531,127.141518
1288,문정중교 사거리,송파구,서울특별시 송파구 송이로 238,37.487999,127.131088
1289,풍납동 자전거보관소,송파구,서울특별시 송파구 토성로 2,37.531471,127.111092
1290,위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,송파구,송파구 위례광장로 121,37.474659,127.137718
1291,서울체육고등학교 앞,송파구,송파구 강동대로 232,37.521938,127.131866
1293,석촌호교차로 (스타벅스 앞),송파구,송파구 삼전동 152,37.506561,127.096558
1295,잠실역 8번출구,송파구,송파구 신천동 8,37.513962,127.100304
1296,석촌호수교차로 (송파나루근린공원 앞),송파구,송파구 잠실동 48,37.508678,127.103432
1297,석촌호수교차로(동호 팔각정 앞),송파구,송파구 잠실동 48,37.509201,127.104118
1299,송파소방서 (방이119안전센터),송파구,송파구 방이동 89-29 ,37.519878,127.136711
1300,오륜사거리,송파구,송파구 방이동 452-17 ,37.506939,127.139221
2601,석촌호수 서호사거리,송파구,송파구 삼학사로 136,37.506748,127.098831
2603,송파 글마루 도서관,송파구,송파구 충민로 1206,37.480801,127.130341
2604,삼표레미콘 앞,송파구,송파구 풍납동 307-4,37.531311,127.111282
2605,복정역 1번 출구 앞,송파구,송파구 장지동 602-18,37.471298,127.12709
2606,위례동주민센터 맞은편 근린공원,송파구,송파구 거여동 497,37.481739,127.143227
2607,복정역 2번출구 후문 (장지치안센터),송파구,송파구 장지동 600-31,37.47065,127.127113
2608,송파구청,송파구,송파구 올림픽로 326,37.514359,127.106194
2609,보성중고등학교 후문 앞,송파구,송파구 양재대로 1278,37.520489,127.135201
2610,여흥레이크빌 앞 (석촌호수 까페거리),송파구,송파구 석촌호수로 278,37.510441,127.106377
2611,송파지역자활센터 뒤,송파구,송파구 풍성로 5길 16,37.536331,127.11618
2612,문정·가락 대여소 앞,송파구,송파구 중대로 2길 6,37.489071,127.109299
2613,잠실나들목,송파구,서울 송파구 잠실동 1,37.516781,127.090492
2614,가락고등학교 앞,송파구,서울 송파구 송이로 42,37.501862,127.117233
2615,테라타워2,송파구,송파대로 201,37.48835,127.120781
2616,거여동 사거리,송파구,송파구 문정로 196,37.496078,127.140106
2617,가락삼환아파트 앞,송파구,송파구 가락동 165-2,37.496181,127.138031
2618,삼전역 1번출구,송파구,송파구 잠실동 289,37.504711,127.087563
2619,석촌고분역 4번출구,송파구,송파구 삼전동 90,37.502338,127.096443
2620,송파나루역 4번 출구옆,송파구,송파구 송파동 3-15,37.509979,127.112312
2621,한성백제역 2번 출구,송파구,송파구 방이동 11,37.516659,127.116257
2622,올림픽공원역 3번출구,송파구,송파구 방이동 89-28,37.516258,127.130592
2623,석촌동 주민센터,송파구,송파구 석촌동 312,37.503624,127.103554
2625,가락1동 주민센터,송파구,양재대로 925,37.495876,127.108505
2626,경찰병원,송파구,가락동 59,37.49543,127.123108
2627,문정시영아파트 5동 앞 공원,송파구,송이로 31길 56,37.491123,127.135109
2628,문정역 1번출구,송파구,문정동 55-13,37.486698,127.122444
2629,문정동 힐스데이트 에코 송파,송파구,정의로 7길 13,37.485218,127.115402
2630,서울방이동 고분군,송파구,방이동 17,37.507866,127.116989
2631,배명고등학교,송파구,삼학사 11,37.497414,127.096306
2632,석촌고분역 2번 출구,송파구,백제고분로 275,37.502644,127.097397
2633,송파학사 옆,송파구,위례순환로 364,37.47813,127.147217
2634,위례포레샤인아파트 2318동,송파구,장지동 390-4,37.477211,127.137177
2635,잠실새내역 1번출구,송파구,올림픽로 지하 140,37.511295,127.086739
2637,잠실월드 메르디앙,송파구,올림픽로 74,37.511463,127.078812
2638,쌍용아파트,송파구,풍납동 457,37.526814,127.118149
2639,석촌역 8번출구,송파구,송파구 석촌동 209,37.505505,127.106575
2641,송파역 4번출구,송파구,송파대로 345,37.497726,127.107033
2642,마천동 성내천 쉼터,송파구,성내천로 179,37.501495,127.147781
2643,풍납중학교 측면,송파구,풍납동460,37.525291,127.112473
2644,성내5교 (GS주유소),송파구,동남로298,37.501984,127.138046
2645,잠실나들목2(엘스아파트136동),송파구,송파구 잠실동 18-1,37.515049,127.081612
2646,레이클펠리스101동앞,송파구,잠실로88,37.507759,127.091293
2647,잠실 자전거 수리센터 앞,송파구,송파구 잠실동 41,37.51157,127.101074
2648,헬리오시티 112동 앞,송파구,송파구 가락동 509-11,37.494698,127.104645
2649,오금공원사거리2,송파구,마천로103,37.505444,127.132332
2650,위례22단지 2208동 다리앞,송파구,위례광장로163,37.47855,127.138138
2651,경찰병원역 3번출구 앞,송파구,송파구 가락동 123,37.495773,127.12458
2652,송파 레미니스1단지 102동 앞,송파구,오금동 96,37.508831,127.134262
2653,올림픽공원사거리(선수촌아파트),송파구,양재대로 1218,37.511498,127.12912
2654,올림픽선수촌아파트 136동 앞,송파구,양재대로 1218,37.509975,127.133698
2655,송이공원,송파구,송파동 169,37.50058,127.118843
2656,풍납동 아이파크 107동 앞,송파구,올림픽로43길 34,37.524525,127.11451
2657,송파 파인타운 11단지,송파구,장지동 854-3,37.478825,127.132668
2658,가락몰 업무동,송파구,가락동 600,,
2659,서울친환경유통센터,송파구,가락동 600,,
1001,광진교 남단 사거리(디지털프라자앞),강동구,서울특별시 강동구 구천면로 171,37.541805,127.124718
1002,해공공원(천호동),강동구,서울특별시 강동구 올림픽로 702,37.545219,127.125916
1003,해공도서관앞,강동구,서울특별시 강동구 올림픽로 702,37.543915,127.125458
1004,삼성광나루아파트 버스정류장,강동구,서울특별시 강동구 상암로3길 77,37.553349,127.12886
1006,롯데캐슬 115동앞,강동구,서울특별시 강동구 양재대로 1665,37.55492,127.142799
1007,암사동 선사유적지,강동구,서울특별시 강동구 올림픽로 875,37.559517,127.130844
1008,암사역 3번출구(국민은행앞),강동구,서울특별시 강동구 올림픽로 지하 776,37.549549,127.127151
1009,천호역4번출구(현대백화점),강동구,서울특별시 강동구 천호대로 지하 997,37.538658,127.124214
1010,강동세무서,강동구,서울특별시 강동구 천호대로 1139,37.534481,127.138344
1011,LIGA 아파트 앞,강동구,서울특별시 강동구 천호대로 1120,37.534771,127.135239
1012,서울 상운차량,강동구,서울특별시 강동구 올림픽로 610,37.536026,127.122726
1013,강동구청역 1번 출입구,강동구,서울특별시 강동구 올림픽로 지하 550,37.530773,127.120926
1014,강동구평생학습관앞,강동구,서울특별시 강동구 고덕로 295,37.5508,127.142624
1015,샛마을 근린공원,강동구,서울특별시 강동구 구천면로 431-2,37.550079,127.146912
1016,해뜨는 주유소옆 리엔파크 109동앞,강동구,서울특별시 강동구 상일로 152,37.559399,127.171158
1017,맥도날드(길동),강동구,서울특별시 강동구 천호대로 1207,37.535473,127.145172
1018,둔촌 주공 GS 맞은편,강동구,서울특별시 강동구 양재대로 1330,37.524681,127.135406
1019,다성이즈빌아파트(호원대 대각선 맞은편),강동구,서울특별시 강동구 성내로 91,37.526825,127.130028
1020,강동경찰서,강동구,서울특별시 강동구 성내로 57,37.52829,127.126801
1021,강일동 리슈빌 빌딩앞,강동구,서울특별시 강동구 아리수로 419,37.564301,127.17395
1022,길동 사거리(초소앞),강동구,서울특별시 강동구 양재대로 1441,37.533764,127.138031
1023,한국종합기술사옥 앞,강동구,서울특별시 강동구 상일동 504 ,37.549999,127.17469
1024,강동구청 앞,강동구,서울특별시 성내동 546-3 ,37.529251,127.123108
1025,상일초등학교,강동구,서울특별시  상일동 440-3,37.546841,127.172516
1026,대명초교 입구 교차로,강동구,서울특별시 명일동 59,37.546631,127.155884
1027,프라자 아파트 앞,강동구,서울특별시 길동 176-3,37.535999,127.147697
1028,포레스 주상복합 빌딩,강동구,서울특별시 성내동 119-2,37.5331,127.12278
1029,롯데 시네마,강동구,서울특별시 성내동  44-1,37.536541,127.125397
1030,미호 플랜트 앞,강동구,서울특별시 성내동 478,37.527061,127.12207
1031,암사동 CBIS,강동구,서울특별시 암사동 440-13,37.555851,127.129898
1032,선사고등학교,강동구,서울특별시 암사동 445,37.556728,127.136208
1033,고덕동 아남아파트,강동구,서울특별시 고덕동 673,37.557991,127.144707
1034,고덕동 래미안 힐스테이트,강동구,서울특별시 고덕동 603,37.561909,127.150749
1035,고덕역 4번출구,강동구,서울특별시 명일동 46-5,37.555016,127.155273
1036,고덕동 주양쇼핑,강동구,서울특별시 명일동 48-2,37.551998,127.153297
1037,강일리버파크 6단지,강동구,서울특별시 강일동 448-2,37.562588,127.177612
1038,강일 다솜 어린이 공원,강동구,서울특별시 강일동 333-2,37.568668,127.174797
1039,고덕초등학교,강동구,서울특별시 고덕동 215,37.561279,127.167801
1041,묘곡초등학교,강동구,서울특별시 고덕동 499-2,37.559196,127.153297
1042,강일리버파크 2~5단지,강동구,서울특별시 강일동 63-20,37.568562,127.177002
1044,굽은다리역,강동구,서울특별시  양재대로 1572,37.545399,127.142601
1047,건강보험 강동지사kt,강동구,서울특별시 강동구 천호대로175길 39,37.536381,127.137253
1048,동부기업(둔촌동),강동구,서울특별시 강동구 진황도로 172,37.531013,127.142365
1049,강일리버파크 10단지,강동구,서울특별시 강동구 고덕로97길 20,37.56118,127.180267
1050,둔촌역 3번 출입구,강동구,서울특별시 강동구 양재대로 1355,37.526695,127.135529
1051,양지시장 (용성약국앞) 입구,강동구,서울특별시 강동구 고덕로 109,37.554829,127.137321
1052,리싸이클시티,강동구,강동구 동남로 930,37.556469,127.156822
1053,동명근린공원 진입로 (아리수로),강동구,고덕동 230,37.562538,127.164528
1054,말우물 어린이 공원,강동구,상일로 27길 14-7,37.560009,127.169579
1056,강일리버파크 7~11단지,강동구,강일동 435-2,37.563332,127.179092
1057,능골근린공원,강동구,상일동 482,37.55579,127.173813
1058,고덕숲 아이파크 1,강동구,상일동 133,37.553471,127.165001
1059,래미안 강동팰리스(102동),강동구,강동구 천호동 166-56,37.538181,127.131752
1060,천일초교 사거리,강동구,강동구 천호동 217-18,37.544659,127.132637
1061,천호초교 입구 사거리(일주빌딩),강동구, 강동구 천호동 234-2,37.546928,127.134621
1062,고덕숲 아이파크 2,강동구,강동구 상일동 163,37.551079,127.162621
3539,서원마을,강동구,암사동 117-3,37.56382,127.132843
1063,강동롯데캐슬퍼스트 아파트(관리동),강동구,강동구 고덕로 131,37.556664,127.142738
1064,중앙보훈병원역 1번출구,강동구,둔촌동 산17-4 ,37.527794,127.147644
1065,보훈병원 정문옆(중앙대영약국),강동구,동남로 635,37.531208,127.149269
1066,생태공원앞 교차로(조명탑),강동구,강동구 둔촌동 564,37.537766,127.152016
1067,한영중고앞사거리,강동구, 명일동 59 ,37.549053,127.156403
